
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001381                       # Number of seconds simulated (Second)
simTicks                                   1380713000                       # Number of ticks simulated (Tick)
finalTick                                  1380713000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.62                       # Real time elapsed on the host (Second)
hostTickRate                                208531260                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     804172                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   289508                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     515423                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2761427                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.440572                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.694169                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3494909                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      121                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3484054                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     14                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                82274                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             96706                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  19                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2615553                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.332053                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.337951                       # Number of insts issued each cycle (Count)
system.cpu.thread_0.numInsts                  1916896                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    3412735                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    40                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                     98                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                  13434                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                     13532                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                    98                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                 13434                       # number of overall hits (Count)
system.l2.overallHits::total                    13532                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 1420                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                 3583                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                    5003                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                1420                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data                3583                       # number of overall misses (Count)
system.l2.overallMisses::total                   5003                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       109379000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data       271804500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total          381183500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      109379000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data      271804500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total         381183500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst               1518                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data              17017                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                 18535                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              1518                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data             17017                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total                18535                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.935441                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.210554                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.269922                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.935441                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.210554                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.269922                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 77027.464789                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 75859.475300                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    76190.985409                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 77027.464789                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 75859.475300                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   76190.985409                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.demandMshrMisses::cpu.inst             1420                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data             3583                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total                5003                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            1420                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data            3583                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total               5003                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst     95189000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data    235974500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total      331163500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst     95189000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data    235974500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total     331163500                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.935441                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.210554                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.269922                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.935441                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.210554                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.269922                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 67034.507042                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 65859.475300                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 66192.984209                       # average overall mshr miss latency ((Tick/Count))
