exp_id,num_cores,cpu_clock_GHz,l1i_kb,l1d_kb,l1_assoc,l2_kb,l2_assoc,fetchWidth,decodeWidth,issueWidth,commitWidth,numROBEntries,numIQEntries,LQEntries,SQEntries,branch_predictor
4868,32,3.2,32,16,4,1024,2,2,12,4,4,256,16,32,64,TournamentBP
4869,8,2.4,16,32,8,128,16,12,8,8,2,32,32,64,16,TAGE_SC_L_64KB
4870,32,1.8,16,16,8,512,2,4,2,2,4,64,128,8,8,TAGE
4871,4,2.6,64,128,1,512,4,2,4,12,8,128,96,32,32,TAGE_SC_L_64KB
4872,2,1.6,64,128,2,128,16,12,2,2,2,256,96,64,64,MultiperspectivePerceptron64KB
4873,32,1.0,16,16,4,2048,2,4,8,4,12,256,64,32,8,TournamentBP
4874,4,2.0,64,32,4,2048,2,12,12,12,8,64,128,8,64,TAGE
4875,8,3.8,16,128,1,1024,2,4,2,2,2,128,64,32,16,MultiperspectivePerceptron64KB
4876,8,2.6,64,128,4,256,8,12,4,12,2,256,32,8,16,TAGE_SC_L_64KB
4877,8,2.2,32,64,1,1024,8,8,8,8,12,256,32,32,32,BiModeBP
4878,16,3.4,32,64,8,1024,4,2,2,4,4,32,64,64,64,BiModeBP
4879,8,2.2,16,128,1,2048,16,12,12,8,2,192,128,32,64,TAGE
4880,8,3.6,16,64,2,2048,16,12,12,4,12,32,64,16,8,BiModeBP
4881,4,1.4,64,64,4,256,2,12,2,8,2,128,64,8,8,LocalBP
4882,8,3.6,128,32,2,256,4,12,12,12,8,192,96,64,32,LocalBP
4883,1,1.8,16,16,8,2048,2,8,12,2,4,128,16,16,8,BiModeBP
4884,8,4.0,16,128,1,128,16,12,8,2,4,192,96,32,8,MultiperspectivePerceptron64KB
4885,16,1.8,16,32,8,128,8,12,4,4,8,128,128,64,16,BiModeBP
4886,2,2.2,32,32,2,512,8,2,8,2,12,128,64,8,32,TournamentBP
4887,4,4.0,128,32,8,512,4,8,12,4,4,256,64,16,64,TAGE_SC_L_64KB
4888,16,1.0,16,32,2,512,2,4,12,12,8,32,128,8,32,BiModeBP
4889,8,2.8,128,128,8,2048,2,2,12,12,8,32,96,8,8,TAGE
4890,16,1.4,64,32,2,2048,16,2,12,12,4,32,128,32,8,TAGE
4891,16,1.2,64,128,8,256,16,4,8,12,12,32,32,8,16,MultiperspectivePerceptron64KB
4892,8,1.0,16,32,1,1024,16,12,4,2,2,256,96,32,16,TAGE
4893,2,3.6,32,16,8,1024,8,12,4,4,12,256,16,32,64,BiModeBP
4894,32,2.0,16,16,4,1024,8,12,2,12,8,128,32,64,8,MultiperspectivePerceptron64KB
4895,4,3.4,64,64,1,512,2,2,4,4,4,192,96,64,32,TAGE_SC_L_64KB
4896,16,3.4,32,16,2,2048,8,12,2,8,8,64,64,32,8,BiModeBP
4897,16,4.0,128,16,8,2048,8,2,8,12,8,128,32,8,32,TAGE_SC_L_64KB
4898,16,3.4,16,32,1,256,8,12,2,4,4,32,128,64,64,TournamentBP
4899,1,3.0,128,16,2,1024,16,12,12,12,12,32,64,16,8,MultiperspectivePerceptron64KB
4900,32,3.0,16,64,2,512,4,12,4,4,12,128,64,64,32,TAGE_SC_L_64KB
4901,4,2.0,128,16,8,2048,4,2,4,4,4,128,16,8,32,LocalBP
4902,2,1.8,128,64,8,128,4,8,12,4,12,128,96,64,8,MultiperspectivePerceptron64KB
4903,32,4.0,32,64,4,128,2,4,8,12,12,256,128,64,16,LocalBP
4904,4,3.8,16,128,8,128,2,2,8,2,2,128,16,8,16,MultiperspectivePerceptron64KB
4905,16,2.8,64,128,8,256,8,12,4,8,4,192,64,64,16,TournamentBP
4906,1,1.2,64,128,4,1024,16,12,12,4,4,256,96,8,8,BiModeBP
4907,2,3.4,32,128,8,256,2,12,12,4,8,128,16,64,64,TAGE_SC_L_64KB
4908,4,2.6,16,16,2,256,4,8,4,4,12,32,16,64,8,TAGE_SC_L_64KB
4909,16,2.8,128,16,2,512,2,4,4,2,2,256,64,32,32,TournamentBP
4910,16,3.6,128,128,2,128,2,8,12,8,8,64,16,16,16,TournamentBP
4911,16,2.6,16,128,4,128,8,8,12,2,4,64,96,32,64,BiModeBP
4912,32,1.0,64,16,2,512,8,4,2,4,2,192,96,32,8,TAGE
4913,8,2.0,16,32,2,512,8,4,4,8,12,256,32,32,32,TAGE
4914,1,3.2,64,32,8,128,4,2,12,8,2,128,64,16,32,TournamentBP
4915,16,1.0,32,32,2,256,16,8,12,12,12,256,128,16,16,TournamentBP
4916,32,3.0,64,16,1,512,8,8,12,8,4,32,128,8,64,MultiperspectivePerceptron64KB
4917,32,1.8,16,32,8,256,2,2,12,4,4,32,16,8,16,MultiperspectivePerceptron64KB
4918,1,3.2,32,16,2,512,2,4,12,8,2,128,96,32,64,TournamentBP
4919,4,3.6,32,128,4,128,2,4,2,2,8,64,32,32,8,TAGE
4920,16,1.0,16,64,1,2048,2,12,8,2,8,192,128,64,64,TournamentBP
4921,2,1.6,32,128,8,512,4,2,8,8,12,128,96,64,32,MultiperspectivePerceptron64KB
4922,8,2.2,32,64,1,2048,2,12,4,12,8,64,16,32,32,LocalBP
4923,2,3.4,64,64,4,1024,16,12,8,4,12,64,64,32,32,BiModeBP
4924,32,4.0,16,16,2,256,4,8,8,12,2,192,128,64,16,TAGE
4925,1,3.4,32,32,4,2048,8,12,8,12,12,192,96,64,16,TAGE
4926,16,2.0,32,16,1,256,4,4,2,2,2,128,128,16,8,BiModeBP
4927,32,3.2,32,128,8,128,4,12,12,8,8,192,32,16,16,BiModeBP
4928,16,1.6,16,16,1,256,16,12,2,2,4,128,64,64,64,MultiperspectivePerceptron64KB
4929,4,2.2,128,32,8,1024,16,2,4,4,12,32,32,32,16,MultiperspectivePerceptron64KB
4930,8,1.2,64,32,4,512,2,4,8,2,8,192,64,32,32,LocalBP
4931,16,1.4,64,32,4,256,4,12,2,8,2,256,128,8,16,TAGE
4932,1,1.6,64,128,1,256,16,12,12,2,4,128,64,64,32,MultiperspectivePerceptron64KB
4933,4,3.2,32,64,4,256,4,2,2,4,2,128,16,8,8,MultiperspectivePerceptron64KB
4934,8,3.4,16,64,4,2048,8,4,2,8,12,192,16,64,16,BiModeBP
4935,1,3.4,128,16,1,2048,16,2,2,8,4,32,128,64,32,LocalBP
4936,4,2.8,128,128,1,256,16,4,4,2,8,64,128,64,8,BiModeBP
4937,32,1.4,32,64,8,1024,4,12,8,12,4,256,16,16,16,LocalBP
4938,2,3.2,16,32,4,128,4,12,8,2,4,192,32,32,64,MultiperspectivePerceptron64KB
4939,32,2.2,128,16,8,1024,16,4,2,4,2,256,128,16,64,BiModeBP
4940,8,1.0,64,128,4,1024,8,12,8,12,4,64,128,8,32,TournamentBP
4941,8,3.8,128,64,8,256,8,4,2,4,8,128,64,32,16,LocalBP
4942,8,2.0,16,16,2,2048,16,12,8,4,8,32,128,32,64,TournamentBP
4943,16,1.2,64,64,4,1024,4,12,4,4,12,128,16,64,8,MultiperspectivePerceptron64KB
4944,4,2.6,32,16,8,512,2,4,8,8,8,192,128,64,16,BiModeBP
4945,32,2.0,32,32,4,512,2,12,2,12,2,256,16,64,8,TAGE
4946,2,2.8,32,64,2,128,16,4,8,2,8,32,96,32,32,TAGE_SC_L_64KB
4947,4,4.0,64,16,1,128,4,4,4,8,2,32,32,8,64,MultiperspectivePerceptron64KB
4948,2,3.8,16,64,2,1024,8,12,8,2,4,32,16,32,32,TournamentBP
4949,1,3.4,32,32,8,128,2,12,12,8,12,192,128,16,64,LocalBP
4950,8,3.6,64,32,2,128,2,12,12,12,4,64,64,8,8,TAGE
4951,8,2.2,32,128,4,1024,8,12,12,4,8,32,16,32,16,BiModeBP
4952,2,2.6,32,64,8,256,2,8,12,12,8,128,96,16,16,TournamentBP
4953,2,1.0,32,64,1,1024,2,8,8,2,4,64,128,8,64,LocalBP
4954,1,1.0,64,128,2,128,8,4,12,8,4,192,128,64,16,MultiperspectivePerceptron64KB
4955,1,2.8,32,64,1,2048,8,2,2,4,4,192,96,32,32,BiModeBP
4956,16,1.2,64,128,4,2048,16,4,2,4,8,32,64,8,8,MultiperspectivePerceptron64KB
4957,1,3.0,32,16,4,512,8,12,4,4,4,192,32,64,8,TAGE
4958,32,3.6,16,64,4,1024,8,8,4,2,2,32,128,8,8,TournamentBP
4959,16,1.0,64,32,4,1024,4,8,4,12,12,128,128,32,32,TournamentBP
4960,32,2.4,128,32,8,512,4,2,12,8,4,128,32,8,16,TournamentBP
4961,4,1.6,128,16,1,2048,4,8,8,8,8,192,96,16,64,TAGE_SC_L_64KB
4962,4,2.6,32,64,1,256,4,4,4,12,12,192,96,16,64,BiModeBP
4963,32,3.8,64,16,4,256,8,2,12,4,2,64,16,8,16,TournamentBP
4964,2,1.0,64,128,4,2048,16,12,2,2,4,64,96,8,32,MultiperspectivePerceptron64KB
4965,16,3.6,16,16,2,1024,8,4,12,4,4,192,16,64,64,LocalBP
4966,16,2.4,16,16,1,2048,4,4,4,4,4,64,128,16,32,TAGE_SC_L_64KB
4967,1,1.4,32,64,8,256,2,12,4,4,4,128,96,32,64,TournamentBP
4968,4,1.4,64,128,4,1024,2,2,4,2,12,192,64,32,64,TournamentBP
4969,8,3.8,128,16,4,256,2,4,8,12,8,128,96,32,32,MultiperspectivePerceptron64KB
4970,16,1.0,32,32,2,128,8,12,2,12,8,192,128,16,64,BiModeBP
4971,1,3.8,64,32,2,512,16,12,4,8,8,256,16,32,16,MultiperspectivePerceptron64KB
4972,16,2.4,16,32,1,2048,4,4,12,2,4,64,64,64,32,BiModeBP
4973,2,3.0,64,32,4,512,4,2,2,2,2,32,96,64,8,BiModeBP
4974,16,2.0,64,16,8,512,2,8,12,4,4,192,128,32,16,TAGE
4975,1,3.8,64,32,2,512,2,12,8,2,2,32,32,16,16,BiModeBP
4976,16,3.2,128,32,4,128,4,2,8,8,12,32,96,8,64,TAGE
4977,32,3.2,128,128,1,1024,4,8,8,12,8,128,128,16,8,TournamentBP
4978,2,3.8,64,32,8,2048,2,12,4,4,2,64,96,64,32,TAGE_SC_L_64KB
4979,1,3.8,16,128,8,1024,4,4,2,8,12,64,32,64,8,TournamentBP
4980,2,2.0,128,32,8,512,4,4,2,8,8,192,16,8,16,BiModeBP
4981,32,1.6,128,16,1,1024,4,4,12,8,12,32,96,64,16,TAGE
4982,8,2.6,16,16,8,1024,8,4,2,2,4,64,16,8,64,BiModeBP
4983,32,2.6,64,64,4,1024,16,2,4,8,2,256,64,16,16,TAGE
4984,32,2.0,16,16,4,2048,8,4,8,2,12,192,16,64,64,TAGE_SC_L_64KB
4985,2,1.8,32,64,4,1024,2,4,8,4,12,32,128,8,32,TournamentBP
4986,16,2.0,128,32,8,256,4,12,2,12,12,64,64,16,32,MultiperspectivePerceptron64KB
4987,8,2.0,32,64,8,128,16,12,8,12,2,128,16,8,64,MultiperspectivePerceptron64KB
4988,1,4.0,32,32,2,128,8,12,2,8,2,32,64,64,8,TAGE_SC_L_64KB
4989,32,2.0,128,32,2,2048,2,8,2,2,12,192,32,8,16,LocalBP
4990,32,2.6,128,64,4,256,8,8,2,12,4,256,128,16,8,TournamentBP
4991,1,2.6,64,128,4,128,4,12,8,4,2,192,128,32,8,TAGE_SC_L_64KB
4992,32,1.2,128,32,2,256,4,12,8,2,2,64,16,8,16,LocalBP
4993,2,3.2,32,64,2,128,16,4,12,2,12,64,16,8,8,MultiperspectivePerceptron64KB
4994,32,3.0,32,16,2,512,16,12,8,8,4,32,16,8,16,TournamentBP
4995,16,2.8,16,16,2,256,4,8,4,2,2,64,128,8,64,TAGE_SC_L_64KB
4996,1,3.0,32,128,2,2048,16,4,8,4,4,192,64,16,32,TAGE
4997,8,2.8,64,16,2,2048,4,4,8,8,8,256,96,16,64,MultiperspectivePerceptron64KB
4998,32,2.8,32,16,4,512,16,4,4,12,2,128,64,8,32,TAGE
4999,32,2.0,32,32,4,2048,4,4,12,12,4,256,64,64,64,MultiperspectivePerceptron64KB
5000,8,2.0,16,64,2,128,2,4,12,4,8,128,64,16,16,MultiperspectivePerceptron64KB
5001,32,2.4,128,32,4,128,16,12,2,2,2,256,64,64,8,BiModeBP
5002,1,1.2,32,32,2,256,2,4,12,8,4,256,16,8,64,BiModeBP
5003,8,3.6,32,32,4,256,2,8,8,4,8,128,64,16,16,LocalBP
5004,4,3.2,32,128,2,2048,2,4,4,2,2,192,96,16,8,BiModeBP
5005,1,4.0,16,64,4,512,16,2,8,4,2,64,96,64,32,BiModeBP
5006,4,2.6,32,64,8,512,16,2,12,4,4,128,16,32,32,TournamentBP
5007,32,1.2,16,128,4,128,8,4,8,12,8,64,32,64,64,TAGE_SC_L_64KB
5008,4,3.0,16,16,8,256,2,12,8,2,2,32,32,32,32,TournamentBP
5009,8,2.0,64,32,4,128,16,2,12,4,2,32,32,32,64,TAGE
5010,4,3.4,16,64,8,128,16,8,4,4,8,64,32,64,32,LocalBP
5011,2,1.6,16,128,2,2048,8,4,2,4,4,128,16,64,32,TournamentBP
5012,1,2.4,128,16,8,2048,16,2,4,12,12,256,32,32,64,TAGE_SC_L_64KB
5013,8,4.0,16,16,1,1024,16,12,8,4,2,256,32,8,8,TournamentBP
5014,32,3.8,64,32,1,1024,16,8,4,8,12,256,64,16,8,LocalBP
5015,32,3.2,128,16,1,512,16,4,4,8,2,256,96,64,16,LocalBP
5016,16,3.8,64,16,1,1024,8,4,12,2,2,128,16,32,16,LocalBP
5017,4,1.6,128,128,1,256,8,2,4,2,12,192,16,32,32,TournamentBP
5018,16,3.0,64,64,4,512,4,2,12,4,8,64,32,8,8,TournamentBP
5019,1,1.8,32,16,8,256,4,4,4,8,4,128,128,16,64,TournamentBP
5020,32,1.8,64,16,2,2048,2,12,8,4,4,192,32,64,8,TAGE
5021,8,3.6,128,128,8,512,4,12,12,4,2,256,32,16,16,TAGE
5022,32,3.0,64,128,4,128,2,2,4,4,2,128,32,32,8,TAGE_SC_L_64KB
5023,4,3.4,32,16,2,1024,8,4,12,2,12,64,32,32,8,TAGE_SC_L_64KB
5024,2,1.2,16,64,1,128,4,2,2,12,8,32,64,8,64,LocalBP
5025,16,2.2,16,128,2,256,8,2,4,8,12,64,16,8,8,LocalBP
5026,8,3.6,16,64,1,128,4,4,12,4,2,256,64,64,32,MultiperspectivePerceptron64KB
5027,16,1.6,128,64,4,128,2,4,12,2,12,256,64,32,32,TAGE_SC_L_64KB
5028,8,2.4,128,64,4,1024,2,8,12,4,8,128,32,8,8,BiModeBP
5029,16,3.2,128,16,2,1024,8,2,2,12,8,128,64,32,8,BiModeBP
5030,8,2.4,32,16,1,1024,8,2,12,2,8,128,16,32,8,LocalBP
5031,8,1.0,128,32,8,2048,16,8,2,8,12,32,16,8,16,TournamentBP
5032,1,1.6,16,32,2,2048,8,8,4,8,4,128,16,8,32,TAGE_SC_L_64KB
5033,32,3.6,64,64,1,256,2,12,4,4,4,32,96,32,64,TAGE
5034,2,2.2,32,64,4,1024,16,2,2,4,4,256,64,16,8,LocalBP
5035,4,1.4,16,32,2,512,4,4,12,4,2,192,16,8,64,TAGE
5036,1,2.4,16,64,1,1024,8,2,12,12,8,192,96,8,8,TAGE_SC_L_64KB
5037,16,2.4,32,128,4,128,2,12,8,12,2,256,128,8,8,TournamentBP
5038,8,2.2,128,128,8,2048,16,2,12,12,12,192,64,16,64,BiModeBP
5039,16,3.8,16,128,8,128,8,2,2,12,2,256,96,16,16,TAGE
5040,1,1.0,16,16,2,1024,8,12,12,12,4,192,96,32,8,MultiperspectivePerceptron64KB
5041,16,3.8,128,32,1,2048,4,12,8,4,2,256,96,64,32,TAGE
5042,16,3.8,16,16,2,1024,8,12,12,4,2,256,64,32,8,LocalBP
5043,32,3.8,32,32,1,256,2,12,4,12,2,32,64,16,16,TAGE_SC_L_64KB
5044,1,1.0,16,64,4,256,8,4,8,8,12,192,64,8,64,TAGE_SC_L_64KB
5045,2,1.4,32,128,8,1024,8,8,12,8,2,256,128,16,64,TournamentBP
5046,8,3.4,64,64,1,512,8,2,4,4,4,192,96,16,8,BiModeBP
5047,2,2.4,32,32,8,128,2,4,2,12,12,256,128,16,32,LocalBP
5048,2,2.4,128,64,2,512,4,2,2,4,4,32,16,32,16,BiModeBP
5049,4,2.8,16,32,1,512,16,8,2,4,12,32,64,64,8,LocalBP
5050,16,3.6,32,128,2,256,16,4,4,4,8,64,16,32,16,LocalBP
5051,2,1.2,128,16,8,512,2,12,2,12,12,128,64,32,64,MultiperspectivePerceptron64KB
5052,32,2.4,32,64,2,512,16,2,12,12,8,128,16,8,32,MultiperspectivePerceptron64KB
5053,8,2.8,32,64,4,512,4,4,12,2,2,32,16,64,8,TAGE
5054,8,3.2,16,16,8,2048,2,8,8,12,8,32,96,16,8,TAGE
5055,4,2.6,16,64,4,256,16,2,12,4,2,128,16,32,64,TournamentBP
5056,4,1.0,16,32,8,512,2,12,4,2,2,192,16,32,8,LocalBP
5057,16,2.4,128,16,4,512,8,8,2,4,8,64,32,8,16,TAGE
5058,2,3.2,16,16,4,128,4,2,2,8,8,64,32,64,32,LocalBP
5059,16,2.0,32,16,4,512,16,4,4,2,2,64,128,8,8,LocalBP
5060,16,2.6,128,32,1,1024,2,4,2,4,4,128,128,16,64,LocalBP
5061,4,1.4,64,16,1,512,4,2,2,8,2,256,16,8,8,MultiperspectivePerceptron64KB
5062,32,3.4,16,32,4,128,4,4,12,2,4,256,32,32,8,TAGE_SC_L_64KB
5063,16,2.6,32,16,2,2048,4,4,4,2,4,128,128,8,8,TournamentBP
5064,1,4.0,128,64,1,512,4,2,12,12,8,64,96,8,32,TAGE_SC_L_64KB
5065,4,2.0,32,32,8,128,2,4,2,8,2,64,128,16,32,MultiperspectivePerceptron64KB
5066,16,3.4,32,64,2,128,4,8,2,4,2,64,96,32,16,BiModeBP
5067,8,2.2,32,16,8,256,16,12,8,8,12,64,64,16,64,MultiperspectivePerceptron64KB
5068,2,2.2,64,128,4,512,16,8,4,12,12,64,64,8,16,TournamentBP
5069,8,2.8,128,16,8,128,16,8,4,4,2,192,96,8,16,LocalBP
5070,32,2.2,128,128,8,2048,8,4,4,4,4,192,128,32,64,TAGE_SC_L_64KB
5071,8,2.8,128,32,4,256,16,2,2,12,2,64,128,8,8,MultiperspectivePerceptron64KB
5072,1,3.6,16,16,4,128,4,4,4,8,4,256,96,16,16,TAGE_SC_L_64KB
5073,2,1.2,16,128,1,2048,2,2,8,4,12,256,16,64,16,TournamentBP
5074,32,1.0,16,128,1,1024,16,2,2,4,12,256,16,32,16,TAGE
5075,8,3.8,16,32,2,256,16,2,4,4,8,192,96,64,64,TournamentBP
5076,16,1.2,32,16,2,1024,4,8,4,8,2,32,128,32,16,TournamentBP
5077,2,2.4,64,32,4,256,4,8,8,12,2,192,128,64,32,BiModeBP
5078,4,2.2,32,32,8,128,16,12,12,8,12,256,96,16,16,LocalBP
5079,4,3.4,32,16,2,1024,16,2,2,8,12,32,32,64,16,MultiperspectivePerceptron64KB
5080,4,1.8,128,16,4,512,8,8,4,8,4,64,128,16,8,MultiperspectivePerceptron64KB
5081,4,3.2,32,128,8,1024,16,8,12,8,2,128,128,16,16,LocalBP
5082,8,1.2,64,32,4,256,2,4,8,12,12,128,32,8,64,TournamentBP
5083,8,1.0,16,32,4,256,8,2,12,8,2,192,128,32,32,LocalBP
5084,16,2.6,128,16,2,2048,16,8,12,12,12,256,128,32,64,TournamentBP
5085,8,3.2,64,64,8,2048,8,12,4,4,4,256,96,8,8,TAGE_SC_L_64KB
5086,16,4.0,64,64,4,512,4,2,2,8,12,192,128,16,32,TournamentBP
5087,2,1.8,128,128,2,2048,8,4,12,2,12,64,96,32,8,MultiperspectivePerceptron64KB
5088,2,1.2,64,32,4,256,4,2,2,8,4,32,32,32,16,BiModeBP
5089,8,2.2,32,32,1,2048,8,2,12,8,8,192,16,32,64,BiModeBP
5090,8,3.8,16,128,2,512,2,2,4,12,2,64,128,64,16,LocalBP
5091,8,4.0,32,32,4,512,4,2,2,2,8,192,96,32,64,LocalBP
5092,8,3.2,16,32,4,512,8,2,2,4,4,32,16,8,8,MultiperspectivePerceptron64KB
5093,32,2.6,64,64,4,2048,2,4,4,4,12,64,16,32,16,TAGE
5094,2,2.8,16,128,2,256,8,8,8,4,2,256,32,64,32,LocalBP
5095,1,1.8,128,128,8,512,4,8,12,8,4,64,64,64,16,BiModeBP
5096,4,2.8,128,32,1,128,4,12,2,4,12,192,64,16,16,MultiperspectivePerceptron64KB
5097,1,3.4,32,32,1,2048,16,12,4,12,4,192,32,16,64,TournamentBP
5098,1,3.6,128,64,2,2048,4,2,12,12,4,192,96,8,8,BiModeBP
5099,8,3.6,16,128,2,256,4,4,4,4,4,64,96,8,32,TAGE
5100,4,2.0,32,64,2,128,8,8,8,8,12,256,32,16,8,TAGE_SC_L_64KB
5101,1,3.4,16,32,2,1024,8,8,8,4,2,64,64,32,8,TAGE
5102,32,1.6,64,32,2,512,8,2,12,12,2,192,96,64,32,TAGE_SC_L_64KB
5103,16,1.8,16,16,2,128,16,2,8,8,2,128,64,64,16,TAGE_SC_L_64KB
5104,32,2.0,32,64,8,256,8,8,2,2,4,128,96,32,32,LocalBP
5105,1,3.6,64,128,4,128,2,8,12,4,12,256,32,8,64,TAGE_SC_L_64KB
5106,4,1.6,32,128,8,2048,8,4,12,4,4,32,64,8,16,MultiperspectivePerceptron64KB
5107,2,3.4,64,64,1,512,4,2,4,2,2,64,64,32,32,TournamentBP
5108,2,2.2,32,64,2,512,4,12,12,12,8,256,96,16,32,LocalBP
5109,16,3.6,32,32,4,512,16,12,2,2,2,192,96,64,64,MultiperspectivePerceptron64KB
5110,32,2.8,32,64,1,512,8,8,4,2,2,256,128,8,16,BiModeBP
5111,16,1.8,16,64,2,1024,16,12,12,4,4,256,128,8,16,BiModeBP
5112,8,3.2,64,32,1,512,2,12,12,4,12,64,96,16,8,TournamentBP
5113,2,1.8,64,64,4,2048,4,8,4,12,4,192,64,64,8,MultiperspectivePerceptron64KB
5114,1,2.6,32,32,2,128,4,2,12,12,2,64,32,8,32,TAGE_SC_L_64KB
5115,2,2.4,128,16,2,2048,16,2,12,8,12,192,64,16,8,LocalBP
5116,4,3.8,128,128,8,256,16,4,4,2,12,256,96,64,32,TAGE
5117,32,1.6,32,64,4,256,2,4,4,12,2,256,64,16,64,LocalBP
5118,4,2.8,32,128,2,512,8,2,12,2,4,32,128,64,16,TAGE_SC_L_64KB
5119,8,3.8,128,64,4,512,4,8,2,8,12,192,16,64,8,BiModeBP
5120,32,2.2,64,16,8,128,8,4,2,12,4,128,32,64,8,BiModeBP
5121,2,1.6,128,32,4,1024,2,12,8,12,2,256,96,64,32,MultiperspectivePerceptron64KB
5122,2,3.0,128,64,4,256,8,12,12,2,4,32,16,16,16,TournamentBP
5123,2,2.0,128,16,2,2048,2,4,2,12,2,64,96,8,32,TAGE_SC_L_64KB
5124,2,2.4,128,32,1,2048,2,4,12,2,2,192,16,64,8,TournamentBP
5125,8,2.0,64,128,1,128,4,2,4,8,2,32,96,32,32,BiModeBP
5126,32,3.6,128,128,4,1024,16,12,4,2,12,32,64,64,32,BiModeBP
5127,4,2.0,128,16,2,128,2,2,12,2,4,32,96,64,64,TAGE_SC_L_64KB
5128,32,3.2,16,128,8,2048,8,12,4,2,12,256,128,16,64,TAGE
5129,4,1.0,16,128,2,1024,4,2,12,12,12,32,32,16,16,MultiperspectivePerceptron64KB
5130,16,3.2,16,16,2,512,16,12,8,2,12,128,32,32,64,BiModeBP
5131,2,1.0,64,128,4,256,16,4,4,4,2,192,64,64,64,LocalBP
5132,4,3.4,16,16,8,128,8,8,2,2,12,256,96,32,64,LocalBP
5133,2,4.0,64,16,1,512,16,4,12,2,4,128,96,16,16,LocalBP
5134,4,2.2,64,64,4,128,4,2,2,4,8,64,128,16,16,TournamentBP
5135,16,3.4,128,128,2,1024,4,2,12,8,2,192,64,16,64,LocalBP
5136,32,3.0,16,16,8,128,2,12,2,8,4,128,128,64,16,TAGE_SC_L_64KB
5137,16,2.4,64,32,4,128,8,12,8,8,2,64,128,8,64,TAGE
5138,16,2.8,32,128,4,128,2,8,4,8,2,64,16,8,8,TAGE_SC_L_64KB
5139,16,2.2,128,32,2,128,8,12,4,2,4,192,16,8,16,BiModeBP
5140,8,4.0,16,128,8,256,4,4,12,2,8,64,96,64,32,TAGE
5141,8,2.6,128,16,8,256,8,8,2,12,8,32,128,8,64,TournamentBP
5142,8,3.6,32,64,4,256,2,2,8,4,12,128,128,64,16,TAGE
5143,1,2.8,128,128,4,1024,2,12,12,4,4,64,64,64,32,TAGE_SC_L_64KB
5144,1,1.0,128,128,8,1024,2,8,12,8,8,128,96,32,64,BiModeBP
5145,4,3.4,128,32,1,1024,16,4,2,4,2,128,96,32,8,MultiperspectivePerceptron64KB
5146,2,2.0,32,16,1,512,4,12,4,2,4,64,128,8,64,TAGE_SC_L_64KB
5147,1,1.0,16,64,2,1024,4,2,4,12,2,192,64,16,16,BiModeBP
5148,2,1.2,128,128,4,2048,4,4,2,12,2,64,128,64,32,BiModeBP
5149,2,1.6,16,64,1,2048,2,12,8,4,4,256,64,32,64,MultiperspectivePerceptron64KB
5150,4,2.2,32,16,4,2048,8,8,12,8,4,192,64,8,8,TAGE_SC_L_64KB
5151,4,2.0,128,64,2,256,4,4,8,4,2,128,96,64,32,TournamentBP
5152,32,2.4,64,32,4,1024,4,8,12,2,8,256,96,16,32,TAGE
5153,2,1.2,32,16,1,128,8,4,2,2,2,64,32,16,32,TournamentBP
5154,8,3.6,32,128,4,2048,16,8,8,2,2,128,64,64,8,LocalBP
5155,16,1.2,32,16,2,128,2,8,2,12,12,256,16,8,8,MultiperspectivePerceptron64KB
5156,32,3.0,64,16,4,1024,16,4,12,2,2,32,64,32,32,TAGE_SC_L_64KB
5157,32,2.0,32,16,8,512,4,4,2,4,12,192,64,8,32,TAGE
5158,4,2.2,128,64,8,1024,16,4,4,4,2,256,128,8,8,BiModeBP
5159,4,2.4,32,64,8,128,8,8,2,2,4,256,64,16,64,MultiperspectivePerceptron64KB
5160,16,3.6,128,128,8,128,8,2,8,4,12,32,32,16,32,TAGE
5161,8,1.0,64,64,4,512,8,2,8,12,4,128,32,16,16,LocalBP
5162,8,2.8,128,64,2,2048,2,2,8,2,4,32,32,16,8,MultiperspectivePerceptron64KB
5163,1,2.0,16,64,2,512,4,2,4,2,8,192,96,16,8,LocalBP
5164,16,2.0,32,16,2,2048,4,8,4,2,8,256,16,16,64,TournamentBP
5165,8,1.6,64,16,8,512,16,8,2,8,4,128,16,32,64,TournamentBP
5166,1,2.8,16,16,4,128,16,12,12,4,2,256,16,16,32,TournamentBP
5167,32,1.2,128,128,1,256,16,12,4,4,4,256,32,8,64,TAGE
5168,4,2.0,128,128,8,512,2,12,4,2,4,32,64,8,32,TAGE
5169,1,3.8,128,128,8,512,8,8,4,8,2,64,32,8,8,LocalBP
5170,16,2.2,128,32,1,128,16,4,4,2,8,64,16,32,32,MultiperspectivePerceptron64KB
5171,4,1.0,16,32,8,2048,8,12,8,4,8,192,16,8,16,TAGE
5172,32,1.4,32,32,8,256,16,8,2,4,2,32,64,32,64,TAGE_SC_L_64KB
5173,32,3.6,128,16,1,256,4,8,12,4,12,256,16,32,8,TAGE
5174,16,1.2,128,64,4,2048,8,8,12,12,12,32,16,32,32,TournamentBP
5175,2,3.2,64,16,4,128,16,8,2,4,12,192,32,64,8,LocalBP
5176,8,2.2,16,32,4,128,2,2,12,2,8,256,96,8,16,TAGE
5177,32,2.2,64,16,1,1024,16,2,8,8,2,192,16,8,16,MultiperspectivePerceptron64KB
5178,16,4.0,32,16,4,1024,8,4,2,2,8,32,16,8,64,MultiperspectivePerceptron64KB
